,model_key,startyr,endyr,Tmin,Tmax,Npts,TSLS,sigmaTSLS,BalanceT,Intercept
0,ACCESS-CM2:p1:2016:2050,2016,2050,0.8902487032340787,1.2067324066426297,9,0.0016558880924204874,0.0005200980004711911,-0.5341211346738922,0.0008844448268166176
1,ACCESS-CM2:p1:2051:2100,2051,2100,1.6625957322298746,3.768730543424852,9,0.0016917283127091051,4.71610502430257e-05,0.5397040388779295,-0.000913032603053249
2,ACCESS-CM2:p1f1:historical,1850,2014,-0.6174942650132493,-0.06592813735750269,4,0.002325287555418833,0.0004071197603463077,-0.6351506156997246,0.0014769078225031795
3,ACCESS-ESM1-5:p1:2016:2050,2016,2050,0.6892855064460264,1.0862197213793363,9,0.0011995895557892185,0.0006415803144006308,-1.1857052476991006,0.0014223596313843094
4,ACCESS-ESM1-5:p1:2051:2100,2051,2100,1.1561383399879899,3.209510394630456,9,0.0015666257282306018,6.771079420408505e-05,0.1736251242429808,-0.0002720055867062885
5,ACCESS-ESM1-5:p1f1:historical,1850,2014,-0.8089585373724617,-0.09485506484247708,4,0.0016538029198336773,0.00011017574797324502,-0.8885096810978295,0.0014694199049000798
6,BCC-CSM2-MR:p1:2016:2050,2016,2050,0.6934293709054486,0.9584607284863296,3,0.0018842033828412688,0.0007167229527169964,0.05500615244315575,-0.00010364277851047659
7,BCC-CSM2-MR:p1:2051:2100,2051,2100,0.9830933164753332,2.7309033465028847,3,0.0016854599994712686,7.793869412005466e-05,0.627440359921206,-0.0010575256287010484
8,BCC-CSM2-MR:p1f1:historical,1850,2014,-1.0245120115628763,-0.06417581140829043,12,0.001367741598061713,0.0002399650997941299,-0.8154789451088587,0.0011153644755688703
9,BCC-ESM1:p1f1:historical,1850,2014,-0.5752089538863743,-0.060976803641437975,12,0.002634356191962284,0.00020265727397577183,-0.5811067834875122,0.001530842253271614
10,CAMS-CSM1-0:p1:2016:2050,2016,2050,0.42256424088782296,0.5958245281855171,6,0.0013338910843935766,0.0011059652255445123,-0.420216884042632,0.0005605235551361163
11,CAMS-CSM1-0:p1f1:historical,1850,2014,-0.6542680539902221,-0.04888084546018945,4,0.001668652158218956,0.00024742031930783846,-0.6452790535828927,0.0010767462854145793
12,CESM2:p1f1:historical,1850,2014,-0.9707167463753308,-0.054120916590989054,20,0.0014820443977280333,0.00013101298157213657,-0.883848895860066,0.0013099033045475188
13,CIESM:p1:2016:2050,2016,2050,0.7051762833223165,1.007616937178739,3,0.0026612146222449893,0.0004485920197030948,-0.041158202245631756,0.00010953080964139179
14,CIESM:p1:2051:2100,2051,2100,0.9927154479509568,3.8513925991128986,3,0.00156471095479839,0.00012436180993854142,-0.09860948540441657,0.00015429534205932256
15,CIESM:p1f1:historical,1850,2014,-1.209504024469254,-0.06408262355142824,4,0.0015639451762733448,0.0002536924570031418,-0.7779912610834444,0.0012167356799542694
16,CMCC-CM2-SR5:p1f1:historical,1850,2014,-1.1084295897591687,-0.08586229979613336,4,0.0012930814870062567,0.00029920928230109584,-1.0720184294289201,0.00138620718482406
17,CMCC-ESM2:p1:2016:2050,2016,2050,0.5814902538688784,0.7015816060980455,3,0.003922647611810208,0.0020047530706560086,0.17796837551012043,-0.0006981072231725162
18,CMCC-ESM2:p1:2051:2100,2051,2100,1.6773851891598497,3.260285309457288,3,0.0015463354108098668,4.605447140368675e-05,0.7685836266398963,-0.0011884880780419413
19,CMCC-ESM2:p1f1:historical,1850,2014,-1.05186819465996,-0.07562197734199573,4,0.0013389795118920638,0.0002210233337955337,-0.9971174239032765,0.0013351198015570812
20,CanESM5:p1:2016:2050,2016,2050,0.8808841048273166,1.5790752666902677,26,0.0016558481255046164,0.00020810655924845685,-0.16926301540597657,0.0002802738467772453
21,CanESM5:p1:2051:2100,2051,2100,1.4935440535899716,4.610246449821716,26,0.001579333068628897,2.8208660655456474e-05,0.8681724445254406,-0.001371133450911415
22,CanESM5:p1f1:historical,1850,2014,-1.3712314064556494,-0.06611296649532505,100,0.0013561892300288617,2.6772298570468415e-05,-1.0437551684235762,0.0014155295182030146
23,CanESM5:p2:2016:2050,2016,2050,1.0343160301186458,1.5125005310008532,30,0.002115257167266525,0.00012421004326218504,0.1727147759657109,-0.0003653361677543021
24,CanESM5:p2:2051:2100,2051,2100,1.5308746851717956,4.646439284812856,30,0.0015620683051372187,1.9123085480028336e-05,0.8979101437131801,-0.0014025969763555638
25,CanESM5:p2f1:historical,1850,2014,-1.3638139169528358,-0.06813137878623365,40,0.0013764757414156243,4.120648968317367e-05,-1.0445862211860382,0.0014378475932795972
26,E3SM-1-1-ECA:p1f1:historical,1850,2014,-0.6494602519229602,-0.07436249954537287,4,0.001948074263083403,0.0002493727104514044,-0.7489690979388729,0.001459047423539511
27,E3SM-1-1:p1f1:historical,1850,2014,-0.5469366942774627,-0.06214463298482543,4,0.0022708908141044954,5.037491625737615e-05,-0.6280459881827842,0.001426223865399465
28,EC-Earth3-CC:p1f1:historical,1850,2014,-1.4027734797650169,-0.08047753976194373,4,0.0007920068111208761,0.0002839304044186366,-1.3270167558037067,0.001051006309068064
29,EC-Earth3-Veg:p1:2016:2050,2016,2050,0.6677028643705967,0.921360538505894,3,0.0017480310435410546,0.000628139296107765,-0.24753519422967912,0.00043269920388244363
30,EC-Earth3-Veg:p1:2051:2100,2051,2100,1.110083051131312,3.284938654739108,3,0.0014126357622699902,2.5074669274422057e-05,0.2597642725709149,-0.00036695230119372386
31,EC-Earth3-Veg:p1f1:historical,1850,2014,-1.3220684628331585,-0.07167544548985916,4,0.0010167505561219353,0.00030738601301037293,-1.1919622371584215,0.001211928267507171
32,FGOALS-f3-L:p1f1:historical,1850,2014,-1.0877670296077897,-0.04601555278094338,4,0.0011167795216829313,7.720332874330322e-05,-0.9315852149884816,0.0010403752908017272
33,FGOALS-g3:p1:2016:2050,2016,2050,0.40664902434821215,0.6616401608673073,5,0.002368503459549467,0.0008817655957647361,-0.013801523356134687,3.268895581605778e-05
34,FGOALS-g3:p1:2051:2100,2051,2100,0.4670283030804399,2.192942474264328,5,0.0015343178903978745,4.5257673571451684e-05,0.18712005488871566,-0.0002871016478679887
35,FGOALS-g3:p1f1:historical,1850,2014,-0.980296742971518,-0.07632820193578027,4,0.0016807262403309771,0.00018225854499418588,-0.725183770345204,0.0012188353918813374
36,FIO-ESM-2-0:p1:2016:2050,2016,2050,0.707958598817072,0.9214371822984616,5,0.003274169840129369,0.0003839653994017044,0.26849125742629143,-0.0008790859774035738
37,FIO-ESM-2-0:p1:2051:2100,2051,2100,1.0023881597630862,3.2625392996266096,5,0.0015729729043155599,4.157027742258262e-05,0.4840491545245593,-0.0007613962044239873
38,GFDL-CM4:p1f1:historical,1850,2014,-0.7184561893076875,-0.07555497005012057,4,0.0018951197309573114,0.0002449928377934597,-0.7737941993425731,0.0014664326548744252
39,GFDL-ESM4:p1:2016:2050,2016,2050,0.6077209889131154,0.7156126918208656,3,0.0037450712344403807,0.0007593801314948442,0.23198541154820754,-0.0008688018915990053
40,GFDL-ESM4:p1:2051:2100,2051,2100,0.8079829447541442,2.4029243347146116,3,0.0013932724839201033,1.7959103960802486e-06,-0.13502958857694264,0.00018813301027930648
41,GFDL-ESM4:p1f1:historical,1850,2014,-0.6213635437302969,-0.0732670057714131,4,0.00195382726477573,0.0007013761035316084,-0.6027871098150641,0.0011777418900120343
42,GISS-E2-1-G-CC:p1f1:historical,1850,2014,-0.8235448586343068,-0.06223181922655385,4,0.0016422877078831012,0.00023616268590300802,-0.7683856722419706,0.0012619103444364817
43,GISS-E2-1-G:p1f1:historical,1850,2014,-0.7769761483846196,-0.037665549007328984,40,0.0018203081203398321,6.597975737886535e-05,-0.6740975349849663,0.0012270652168341982
44,HadGEM3-GC31-LL:p1:2016:2050,2016,2050,1.1211467642630737,1.4562769166540193,6,0.0016972274748031108,0.0003874235617877119,-0.29030847725088854,0.0004927195237584619
45,HadGEM3-GC31-LL:p1:2051:2100,2051,2100,1.8685475872828192,4.341288336655282,6,0.0014748549317685807,3.338010895306365e-05,0.5475189492173519,-0.0008075110224899625
46,HadGEM3-GC31-LL:p1f3:historical,1850,2014,-0.8924040299204421,-0.07319929793243317,20,0.0019058182343954322,0.0002668811572387785,-0.7279832437308356,0.0013874037402365606
47,HadGEM3-GC31-MM:p1:2016:2050,2016,2050,1.0293956683322565,1.3289609208983393,5,0.0020905163972950304,0.0008035491764212748,-0.12892131827276232,0.00026951212981010105
48,HadGEM3-GC31-MM:p1:2051:2100,2051,2100,1.9696734328119303,4.238548525731403,5,0.0015407571939054805,3.7009010601491165e-05,0.544293289491584,-0.0008386238013786362
49,HadGEM3-GC31-MM:p1f3:historical,1850,2014,-0.7047352228829027,-0.053579119428434296,16,0.002030825410062965,0.00014886369205502294,-0.7117518105704578,0.0014454436625648077
50,INM-CM4-8:p1:2016:2050,2016,2050,0.4655339702136985,0.7422410517559115,3,0.0017114160940693516,0.00021599080803142535,-0.28771242318643464,0.0004923956715049563
51,INM-CM4-8:p1:2051:2100,2051,2100,0.671358882154891,2.347314981675765,3,0.0011699903639070702,2.1351631746784188e-05,0.10531513592204517,-0.00012321769420235617
52,INM-CM4-8:p1f1:historical,1850,2014,-0.8513765566731877,-0.06810939519056093,4,0.0007880994584628186,0.0001663516964252425,-1.1698326611624708,0.0009219444867542612
53,INM-CM5-0:p1:2016:2050,2016,2050,0.6037526103974642,0.7800737695783369,3,0.002720345912609071,0.0006028541708354379,0.09338470297114752,-0.00025403869502777334
54,INM-CM5-0:p1:2051:2100,2051,2100,0.726943907834027,2.2778668693829904,3,0.001282631426699749,0.00014647492481601794,0.0765527982805545,-9.818902487644572e-05
